ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
230,0.9442460317460316,0.6,0.055753968253968236,0.0,1.0
429,1.1316498316498318,0.6,-0.13164983164983166,0.0,1.0
693,0.9986111111111112,0.4333333333333333,0.001388888888888884,0.0,1.0
727,1.4485119047619046,0.5333333333333333,-0.4485119047619048,0.0,1.0
1137,1.2214285714285713,0.5,-0.22142857142857145,0.0,1.0
1274,1.285813492063492,0.6,-0.28581349206349205,0.0,1.0
1560,1.2807802287581698,0.6,-0.28078022875816994,0.0,1.0
1873,1.2715488215488215,0.4666666666666666,-0.27154882154882154,0.0,1.0
2260,1.5196825396825395,0.4666666666666666,-0.5196825396825396,0.0,1.0
2992,1.3694444444444445,0.4666666666666666,-0.3694444444444445,0.0,1.0
3261,0.9839419934640524,0.6,0.016058006535947692,0.0,1.0
3313,1.8013378267973856,0.6333333333333333,-0.8013378267973857,0.0,1.0
3537,1.1694444444444445,0.6,-0.16944444444444445,0.0,1.0
3719,0.9780050505050504,0.6333333333333334,0.021994949494949498,0.0,1.0
3720,1.1453144078144075,0.6,-0.14531440781440785,0.0,1.0
3742,1.4243386243386242,0.5666666666666665,-0.4243386243386243,0.0,1.0
3770,0.5916666666666667,0.7333333333333334,0.4083333333333334,0.0,1.0
4107,0.794910644910645,0.6000000000000001,0.20508935508935508,0.0,1.0
4321,1.4613005050505048,0.5333333333333333,-0.461300505050505,0.0,1.0
5267,1.2694444444444446,0.5666666666666668,-0.26944444444444443,0.0,1.0
5646,0.9492460317460316,0.7333333333333334,0.05075396825396827,0.0,1.0
6172,1.4614787581699349,0.6666666666666666,-0.4614787581699346,0.0,1.0
6357,1.1443948412698413,0.5666666666666665,-0.14439484126984126,0.0,1.0
6370,0.9246031746031744,0.6,0.0753968253968254,0.0,1.0
7662,1.619242424242424,0.5,-0.6192424242424243,0.0,1.0
7706,1.3675925925925927,0.7000000000000001,-0.36759259259259264,0.0,1.0
7824,1.2138888888888888,0.7333333333333333,-0.2138888888888889,0.0,1.0
7865,1.141012691012691,0.6499999999999999,-0.141012691012691,0.0,1.0
8444,0.6111111111111112,0.6999999999999998,0.3888888888888889,0.0,1.0
8492,1.1805555555555556,0.5666666666666668,-0.18055555555555555,0.0,1.0
8608,1.2549242424242424,0.7666666666666666,-0.25492424242424244,0.0,1.0
8872,1.149265873015873,0.5666666666666668,-0.14926587301587302,0.0,1.0
9095,1.5692592592592594,0.6,-0.5692592592592592,0.0,1.0
9124,0.9263888888888888,0.6333333333333333,0.07361111111111111,0.0,1.0
9476,1.2898656898656895,0.6666666666666666,-0.2898656898656899,0.0,1.0
9542,0.7791666666666667,0.5,0.22083333333333333,0.0,1.0
9663,0.9828449328449328,0.5,0.017155067155067146,0.0,1.0
9998,0.942063492063492,0.6333333333333333,0.057936507936507925,0.0,1.0
10470,1.0964814814814814,0.6333333333333333,-0.09648148148148146,0.0,1.0
10869,0.9567793317793316,0.6333333333333333,0.0432206682206682,0.0,1.0
10994,0.8060606060606059,0.5666666666666668,0.19393939393939394,0.0,1.0
10995,0.9829265873015872,0.5333333333333333,0.017073412698412668,0.0,1.0
10999,0.4828373015873016,0.6999999999999998,0.5171626984126984,0.0,1.0
11796,0.6063271604938271,0.5666666666666668,0.3936728395061729,0.0,1.0
12192,1.0861111111111108,0.5333333333333333,-0.08611111111111112,0.0,1.0
12233,1.2388888888888887,0.8000000000000002,-0.2388888888888889,0.0,1.0
12418,1.1508306100217869,0.5,-0.15083061002178652,0.0,1.0
12660,0.7839285714285714,0.6,0.21607142857142855,0.0,1.0
13491,1.4541666666666666,0.6666666666666666,-0.4541666666666666,0.0,1.0
13593,0.7963980463980463,0.6333333333333333,0.20360195360195366,0.0,1.0
13957,0.9764143264143264,0.6666666666666666,0.02358567358567357,0.0,1.0
14254,0.9751893939393941,0.6333333333333333,0.024810606060606068,0.0,1.0
14485,1.7367003367003366,0.6,-0.7367003367003367,0.0,1.0
14520,1.2180976430976431,0.6666666666666666,-0.21809764309764312,0.0,1.0
14555,0.7291666666666666,0.6,0.11458333333333333,0.0,1.0
15099,1.2854797979797978,0.6333333333333334,-0.285479797979798,0.0,1.0
15197,1.2837542087542086,0.6666666666666666,-0.2837542087542087,0.0,1.0
15385,1.6141219891219891,0.6333333333333333,-0.6141219891219891,0.0,1.0
15685,0.6358669108669109,0.5666666666666668,0.3641330891330891,0.0,1.0
15886,1.2917328042328042,0.5666666666666667,-0.29173280423280423,0.0,1.0
16069,0.6898148148148149,0.6666666666666666,0.3101851851851852,0.0,1.0
16326,1.3055555555555554,0.7000000000000001,-0.3055555555555556,0.0,1.0
16758,1.0984126984126985,0.5,-0.0984126984126984,0.0,1.0
16884,1.438919413919414,0.4666666666666666,-0.43891941391941386,0.0,1.0
16999,1.6366744366744366,0.4666666666666666,-0.6366744366744367,0.0,1.0
17641,1.3944444444444442,0.5666666666666668,-0.3944444444444444,0.0,1.0
17646,0.715,0.6666666666666666,-0.08777777777777777,0.0,1.0
18366,1.3999999999999997,0.6333333333333333,-0.4000000000000001,0.0,1.0
18509,1.1389652014652014,0.6666666666666666,-0.13896520146520144,0.0,1.0
18837,1.2829966329966331,0.7000000000000001,-0.28299663299663297,0.0,1.0
18932,0.9539462081128748,0.5333333333333333,0.04605379188712522,0.0,1.0
19317,0.7847222222222222,0.6333333333333333,0.2152777777777778,0.0,1.0
19501,0.7937271062271063,0.7333333333333333,0.2062728937728938,0.0,1.0
19559,1.1121031746031746,0.5333333333333333,-0.1121031746031746,0.0,1.0
19651,1.3848214285714286,0.5666666666666667,-0.33988095238095234,0.0,1.0
19876,1.025,0.5,-0.024999999999999984,0.0,1.0
20333,0.8164835164835166,0.5333333333333333,0.1835164835164835,0.0,1.0
20540,1.7994047619047615,0.6,-0.7994047619047621,0.0,1.0
